Time;ID;Type;Value
00:22.867;ID:3;RSSI short;-100
00:22.868;ID:3;RSSI long;-100
00:22.959;ID:3;RSSI;-100
00:22.961;ID:3;RSSI short;-100
00:22.962;ID:3;RSSI long;-101
00:23.053;ID:3;RSSI;-100
00:23.055;ID:3;RSSI short;-100
00:23.056;ID:3;RSSI long;-100
00:23.147;ID:3;RSSI;-100
00:23.148;ID:3;RSSI short;-100
00:23.150;ID:3;RSSI long;-100
00:23.209;ID:3;Send;10
00:23.210;ID:3;Recieved;10
00:23.216;ID:3;Jamming detected by message shortage: changed to channel 18 ;
00:23.241;ID:3;RSSI;-100
00:23.242;ID:3;RSSI short;-100
00:23.243;ID:3;RSSI long;-100
00:23.335;ID:3;RSSI;-100
00:23.336;ID:3;RSSI short;-100
00:23.337;ID:3;RSSI long;-100
00:23.428;ID:3;RSSI;-100
00:23.430;ID:3;RSSI short;-100
00:23.431;ID:3;RSSI long;-100
00:23.522;ID:3;RSSI;-100
00:23.523;ID:3;RSSI short;-100
00:23.525;ID:3;RSSI long;-100
00:23.616;ID:3;RSSI;-100
00:23.617;ID:3;RSSI short;-100
00:23.618;ID:3;RSSI long;-100
00:23.709;ID:3;RSSI;-100
00:23.711;ID:3;RSSI short;-100
00:23.712;ID:3;RSSI long;-100
00:23.803;ID:3;RSSI;-100
00:23.805;ID:3;RSSI short;-100
00:23.806;ID:3;RSSI long;-100
00:23.897;ID:3;RSSI;-100
00:23.898;ID:3;RSSI short;-100
00:23.900;ID:3;RSSI long;-100
00:23.991;ID:3;RSSI;-100
00:23.992;ID:3;RSSI short;-100
00:23.993;ID:3;RSSI long;-100
00:24.084;ID:3;RSSI;-100
00:24.086;ID:3;RSSI short;-100
00:24.087;ID:3;RSSI long;-100
00:24.178;ID:3;RSSI;-100
00:24.180;ID:3;RSSI short;-100
00:24.181;ID:3;RSSI long;-100
00:24.272;ID:3;RSSI;-100
00:24.273;ID:3;RSSI short;-100
00:24.275;ID:3;RSSI long;-100
00:24.366;ID:3;RSSI;-100
00:24.367;ID:3;RSSI short;-100
00:24.368;ID:3;RSSI long;-100
00:24.459;ID:3;RSSI;-100
00:24.461;ID:3;RSSI short;-100
00:24.462;ID:3;RSSI long;-100
00:24.553;ID:3;RSSI;-100
00:24.555;ID:3;RSSI short;-100
00:24.556;ID:3;RSSI long;-100
00:24.647;ID:3;RSSI;-100
00:24.648;ID:3;RSSI short;-100
00:24.650;ID:3;RSSI long;-100
00:24.741;ID:3;RSSI;-100
00:24.742;ID:3;RSSI short;-100
00:24.743;ID:3;RSSI long;-100
00:24.834;ID:3;RSSI;-100
00:24.836;ID:3;RSSI short;-100
00:24.837;ID:3;RSSI long;-100
00:24.928;ID:3;RSSI;-100
00:24.930;ID:3;RSSI short;-100
00:24.931;ID:3;RSSI long;-101
00:25.022;ID:3;RSSI;-100
00:25.023;ID:3;RSSI short;-100
00:25.025;ID:3;RSSI long;-100
00:25.116;ID:3;RSSI;-100
00:25.117;ID:3;RSSI short;-100
00:25.118;ID:3;RSSI long;-100
00:25.209;ID:3;RSSI;-100
00:25.211;ID:3;RSSI short;-100
00:25.212;ID:3;RSSI long;-100
00:25.214;ID:3;Send;11
00:25.215;ID:3;Recieved;11
00:25.307;ID:3;RSSI;-100
00:25.308;ID:3;RSSI short;-100
00:25.310;ID:3;RSSI long;-100
00:25.397;ID:3;RSSI;-100
00:25.398;ID:3;RSSI short;-100
00:25.400;ID:3;RSSI long;-100
00:25.491;ID:3;RSSI;-100
00:25.492;ID:3;RSSI short;-100
00:25.493;ID:3;RSSI long;-100
00:25.584;ID:3;RSSI;-100
00:25.586;ID:3;RSSI short;-100
00:25.587;ID:3;RSSI long;-100
00:25.678;ID:3;RSSI;-100
00:25.680;ID:3;RSSI short;-100
00:25.681;ID:3;RSSI long;-100
00:25.772;ID:3;RSSI;-100
00:25.773;ID:3;RSSI short;-100
00:25.775;ID:3;RSSI long;-100
00:25.866;ID:3;RSSI;-100
00:25.867;ID:3;RSSI short;-100
00:25.868;ID:3;RSSI long;-100
00:25.959;ID:3;RSSI;-100
00:25.961;ID:3;RSSI short;-100
00:25.962;ID:3;RSSI long;-100
00:26.053;ID:3;RSSI;-100
00:26.055;ID:3;RSSI short;-100
00:26.056;ID:3;RSSI long;-100
00:26.147;ID:3;RSSI;-100
00:26.148;ID:3;RSSI short;-100
00:26.150;ID:3;RSSI long;-100
00:26.241;ID:3;RSSI;-100
00:26.242;ID:3;RSSI short;-100
00:26.243;ID:3;RSSI long;-100
00:26.334;ID:3;RSSI;-100
00:26.336;ID:3;RSSI short;-100
00:26.337;ID:3;RSSI long;-100
00:26.428;ID:3;RSSI;-100
00:26.430;ID:3;RSSI short;-100
00:26.431;ID:3;RSSI long;-100
00:26.522;ID:3;RSSI;-100
00:26.523;ID:3;RSSI short;-100
00:26.525;ID:3;RSSI long;-100
00:26.616;ID:3;RSSI;-100
00:26.617;ID:3;RSSI short;-100
00:26.618;ID:3;RSSI long;-100
00:26.709;ID:3;RSSI;-100
00:26.711;ID:3;RSSI short;-100
00:26.712;ID:3;RSSI long;-100
00:26.803;ID:3;RSSI;-100
00:26.805;ID:3;RSSI short;-100
00:26.806;ID:3;RSSI long;-100
00:26.897;ID:3;RSSI;-100
00:26.898;ID:3;RSSI short;-100
00:26.900;ID:3;RSSI long;-101
00:26.991;ID:3;RSSI;-100
00:26.992;ID:3;RSSI short;-100
00:26.993;ID:3;RSSI long;-100
00:27.084;ID:3;RSSI;-100
00:27.086;ID:3;RSSI short;-100
00:27.087;ID:3;RSSI long;-100
00:27.178;ID:3;RSSI;-100
00:27.180;ID:3;RSSI short;-100
00:27.181;ID:3;RSSI long;-100
00:27.209;ID:3;Send;12
00:27.210;ID:3;Recieved;12
00:27.272;ID:3;RSSI;-100
00:27.273;ID:3;RSSI short;-100
00:27.275;ID:3;RSSI long;-100
00:27.366;ID:3;RSSI;-100
00:27.367;ID:3;RSSI short;-100
00:27.368;ID:3;RSSI long;-100
00:27.459;ID:3;RSSI;-100
00:27.461;ID:3;RSSI short;-100
00:27.462;ID:3;RSSI long;-100
00:27.553;ID:3;RSSI;-100
00:27.555;ID:3;RSSI short;-100
00:27.556;ID:3;RSSI long;-100
00:27.647;ID:3;RSSI;-100
00:27.648;ID:3;RSSI short;-100
00:27.650;ID:3;RSSI long;-100
00:27.741;ID:3;RSSI;-100
00:27.742;ID:3;RSSI short;-100
00:27.743;ID:3;RSSI long;-100
00:27.834;ID:3;RSSI;-100
00:27.836;ID:3;RSSI short;-100
00:27.837;ID:3;RSSI long;-100
00:27.928;ID:3;RSSI;-100
00:27.930;ID:3;RSSI short;-100
00:27.931;ID:3;RSSI long;-100
00:28.022;ID:3;RSSI;-100
00:28.023;ID:3;RSSI short;-100
00:28.025;ID:3;RSSI long;-100
00:28.116;ID:3;RSSI;-100
00:28.117;ID:3;RSSI short;-100
00:28.118;ID:3;RSSI long;-100
00:28.209;ID:3;RSSI;-100
00:28.211;ID:3;RSSI short;-100
00:28.212;ID:3;RSSI long;-100
00:28.303;ID:3;RSSI;-100
00:28.305;ID:3;RSSI short;-100
00:28.306;ID:3;RSSI long;-100
00:28.397;ID:3;RSSI;-100
00:28.398;ID:3;RSSI short;-100
00:28.400;ID:3;RSSI long;-100
00:28.491;ID:3;RSSI;-100
00:28.492;ID:3;RSSI short;-100
00:28.493;ID:3;RSSI long;-100
00:28.584;ID:3;RSSI;-100
00:28.586;ID:3;RSSI short;-100
00:28.587;ID:3;RSSI long;-100
00:28.678;ID:3;RSSI;-100
00:28.680;ID:3;RSSI short;-100
00:28.681;ID:3;RSSI long;-100
00:28.772;ID:3;RSSI;-100
00:28.773;ID:3;RSSI short;-100
00:28.775;ID:3;RSSI long;-100
00:28.866;ID:3;RSSI;-100
00:28.867;ID:3;RSSI short;-100
00:28.868;ID:3;RSSI long;-101
00:28.959;ID:3;RSSI;-100
00:28.961;ID:3;RSSI short;-100
00:28.962;ID:3;RSSI long;-100
00:29.053;ID:3;RSSI;-100
00:29.055;ID:3;RSSI short;-100
00:29.056;ID:3;RSSI long;-100
00:29.147;ID:3;RSSI;-100
00:29.148;ID:3;RSSI short;-100
00:29.150;ID:3;RSSI long;-100
00:29.209;ID:3;Send;13
00:29.210;ID:3;Recieved;14
00:29.244;ID:3;RSSI;-100
00:29.246;ID:3;RSSI short;-100
00:29.247;ID:3;RSSI long;-100
00:29.334;ID:3;RSSI;-100
00:29.336;ID:3;RSSI short;-100
00:29.337;ID:3;RSSI long;-100
00:29.428;ID:3;RSSI;-100
00:29.430;ID:3;RSSI short;-100
00:29.431;ID:3;RSSI long;-100
00:29.522;ID:3;RSSI;-100
00:29.523;ID:3;RSSI short;-100
00:29.525;ID:3;RSSI long;-100
00:29.616;ID:3;RSSI;-100
00:29.617;ID:3;RSSI short;-100
00:29.618;ID:3;RSSI long;-100
00:29.709;ID:3;RSSI;-100
00:29.711;ID:3;RSSI short;-100
00:29.712;ID:3;RSSI long;-100
00:29.803;ID:3;RSSI;-100
00:29.805;ID:3;RSSI short;-100
00:29.806;ID:3;RSSI long;-100
00:29.897;ID:3;RSSI;-100
00:29.898;ID:3;RSSI short;-100
00:29.900;ID:3;RSSI long;-100
00:29.991;ID:3;RSSI;-100
00:29.992;ID:3;RSSI short;-100
00:29.993;ID:3;RSSI long;-100
00:30.084;ID:3;RSSI;-100
00:30.086;ID:3;RSSI short;-100
00:30.087;ID:3;RSSI long;-100
00:30.178;ID:3;RSSI;-100
00:30.180;ID:3;RSSI short;-100
00:30.181;ID:3;RSSI long;-100
00:30.272;ID:3;RSSI;-100
00:30.273;ID:3;RSSI short;-100
00:30.275;ID:3;RSSI long;-100
00:30.366;ID:3;RSSI;-100
00:30.367;ID:3;RSSI short;-100
00:30.368;ID:3;RSSI long;-100
00:30.459;ID:3;RSSI;-100
00:30.461;ID:3;RSSI short;-100
00:30.462;ID:3;RSSI long;-100
00:30.553;ID:3;RSSI;-100
00:30.555;ID:3;RSSI short;-100
00:30.556;ID:3;RSSI long;-100
00:30.647;ID:3;RSSI;-100
00:30.648;ID:3;RSSI short;-100
00:30.650;ID:3;RSSI long;-100
00:30.741;ID:3;RSSI;-100
00:30.742;ID:3;RSSI short;-100
00:30.743;ID:3;RSSI long;-100
00:30.834;ID:3;RSSI;-100
00:30.836;ID:3;RSSI short;-100
00:30.837;ID:3;RSSI long;-101
00:30.928;ID:3;RSSI;-100
00:30.930;ID:3;RSSI short;-100
00:30.931;ID:3;RSSI long;-100
00:31.022;ID:3;RSSI;-100
00:31.023;ID:3;RSSI short;-100
00:31.025;ID:3;RSSI long;-100
00:31.116;ID:3;RSSI;-100
00:31.117;ID:3;RSSI short;-100
00:31.118;ID:3;RSSI long;-100
00:31.209;ID:3;RSSI;-100
00:31.211;ID:3;RSSI short;-100
00:31.212;ID:3;RSSI long;-100
00:31.214;ID:3;Send;14
00:31.215;ID:3;Recieved;16
00:31.303;ID:3;RSSI;-100
00:31.305;ID:3;RSSI short;-100
00:31.306;ID:3;RSSI long;-100
00:31.397;ID:3;RSSI;-100
00:31.398;ID:3;RSSI short;-100
00:31.400;ID:3;RSSI long;-100
00:31.491;ID:3;RSSI;-100
00:31.492;ID:3;RSSI short;-100
00:31.493;ID:3;RSSI long;-100
00:31.584;ID:3;RSSI;-100
00:31.586;ID:3;RSSI short;-100
00:31.587;ID:3;RSSI long;-100
00:31.678;ID:3;RSSI;-100
00:31.680;ID:3;RSSI short;-100
00:31.681;ID:3;RSSI long;-100
00:31.772;ID:3;RSSI;-100
00:31.773;ID:3;RSSI short;-100
00:31.775;ID:3;RSSI long;-100
00:31.866;ID:3;RSSI;-100
00:31.867;ID:3;RSSI short;-100
00:31.868;ID:3;RSSI long;-100
00:31.959;ID:3;RSSI;-100
00:31.961;ID:3;RSSI short;-100
00:31.962;ID:3;RSSI long;-100
00:32.053;ID:3;RSSI;-100
00:32.055;ID:3;RSSI short;-100
00:32.056;ID:3;RSSI long;-100
00:32.147;ID:3;RSSI;-100
00:32.148;ID:3;RSSI short;-100
00:32.150;ID:3;RSSI long;-100
00:32.241;ID:3;RSSI;-100
00:32.242;ID:3;RSSI short;-100
00:32.243;ID:3;RSSI long;-100
00:32.334;ID:3;RSSI;-100
00:32.336;ID:3;RSSI short;-100
00:32.337;ID:3;RSSI long;-100
00:32.428;ID:3;RSSI;-100
00:32.430;ID:3;RSSI short;-100
00:32.431;ID:3;RSSI long;-100
00:32.522;ID:3;RSSI;-100
00:32.523;ID:3;RSSI short;-100
00:32.525;ID:3;RSSI long;-100
00:32.616;ID:3;RSSI;-100
00:32.617;ID:3;RSSI short;-100
00:32.618;ID:3;RSSI long;-100
00:32.709;ID:3;RSSI;-100
00:32.711;ID:3;RSSI short;-100
00:32.712;ID:3;RSSI long;-100
00:32.803;ID:3;RSSI;-100
00:32.805;ID:3;RSSI short;-100
00:32.806;ID:3;RSSI long;-101
00:32.897;ID:3;RSSI;-100
00:32.898;ID:3;RSSI short;-100
00:32.900;ID:3;RSSI long;-100
00:32.991;ID:3;RSSI;-100
00:32.992;ID:3;RSSI short;-100
00:32.993;ID:3;RSSI long;-100
00:33.084;ID:3;RSSI;-100
00:33.086;ID:3;RSSI short;-100
00:33.087;ID:3;RSSI long;-100
00:33.178;ID:3;RSSI;-100
00:33.180;ID:3;RSSI short;-100
00:33.181;ID:3;RSSI long;-100
00:33.209;ID:3;Send;15
00:33.210;ID:3;Recieved;18
00:33.272;ID:3;RSSI;-100
00:33.273;ID:3;RSSI short;-100
00:33.275;ID:3;RSSI long;-100
00:33.366;ID:3;RSSI;-100
00:33.367;ID:3;RSSI short;-100
00:33.368;ID:3;RSSI long;-100
00:33.459;ID:3;RSSI;-100
00:33.461;ID:3;RSSI short;-100
00:33.462;ID:3;RSSI long;-100
00:33.553;ID:3;RSSI;-100
00:33.555;ID:3;RSSI short;-100
00:33.556;ID:3;RSSI long;-100
00:33.647;ID:3;RSSI;-100
00:33.648;ID:3;RSSI short;-100
00:33.650;ID:3;RSSI long;-100
00:33.741;ID:3;RSSI;-100
00:33.742;ID:3;RSSI short;-100
00:33.743;ID:3;RSSI long;-100
00:33.834;ID:3;RSSI;-100
00:33.836;ID:3;RSSI short;-100
00:33.837;ID:3;RSSI long;-100
00:33.928;ID:3;RSSI;-100
00:33.930;ID:3;RSSI short;-100
00:33.931;ID:3;RSSI long;-100
00:34.022;ID:3;RSSI;-100
00:34.023;ID:3;RSSI short;-100
00:34.025;ID:3;RSSI long;-100
00:34.116;ID:3;RSSI;-100
00:34.117;ID:3;RSSI short;-100
00:34.118;ID:3;RSSI long;-100
00:34.209;ID:3;RSSI;-100
00:34.211;ID:3;RSSI short;-100
00:34.212;ID:3;RSSI long;-100
00:34.303;ID:3;RSSI;-100
00:34.305;ID:3;RSSI short;-100
00:34.306;ID:3;RSSI long;-100
00:34.397;ID:3;RSSI;-100
00:34.398;ID:3;RSSI short;-100
00:34.400;ID:3;RSSI long;-100
00:34.491;ID:3;RSSI;-100
00:34.492;ID:3;RSSI short;-100
00:34.493;ID:3;RSSI long;-100
00:34.584;ID:3;RSSI;-100
00:34.586;ID:3;RSSI short;-100
00:34.587;ID:3;RSSI long;-100
00:34.678;ID:3;RSSI;-100
00:34.680;ID:3;RSSI short;-100
00:34.681;ID:3;RSSI long;-100
00:34.772;ID:3;RSSI;-100
00:34.773;ID:3;RSSI short;-100
00:34.775;ID:3;RSSI long;-101
00:34.866;ID:3;RSSI;-100
00:34.867;ID:3;RSSI short;-100
00:34.868;ID:3;RSSI long;-100
00:34.959;ID:3;RSSI;-100
00:34.961;ID:3;RSSI short;-100
00:34.962;ID:3;RSSI long;-100
00:35.053;ID:3;RSSI;-100
00:35.055;ID:3;RSSI short;-100
00:35.056;ID:3;RSSI long;-100
00:35.147;ID:3;RSSI;-100
00:35.148;ID:3;RSSI short;-100
00:35.150;ID:3;RSSI long;-100
00:35.209;ID:3;Send;16
00:35.210;ID:3;Recieved;20
00:35.241;ID:3;RSSI;-100
00:35.242;ID:3;RSSI short;-100
00:35.243;ID:3;RSSI long;-100
00:35.334;ID:3;RSSI;-100
00:35.336;ID:3;RSSI short;-100
00:35.337;ID:3;RSSI long;-100
00:35.428;ID:3;RSSI;-100
00:35.430;ID:3;RSSI short;-100
00:35.431;ID:3;RSSI long;-100
00:35.522;ID:3;RSSI;-100
00:35.523;ID:3;RSSI short;-100
00:35.525;ID:3;RSSI long;-100
00:35.616;ID:3;RSSI;-100
00:35.617;ID:3;RSSI short;-100
00:35.618;ID:3;RSSI long;-100
00:35.709;ID:3;RSSI;-100
00:35.711;ID:3;RSSI short;-100
00:35.712;ID:3;RSSI long;-100
00:35.803;ID:3;RSSI;-100
00:35.805;ID:3;RSSI short;-100
00:35.806;ID:3;RSSI long;-100
00:35.897;ID:3;RSSI;-100
00:35.898;ID:3;RSSI short;-100
00:35.900;ID:3;RSSI long;-100
00:35.991;ID:3;RSSI;-100
00:35.992;ID:3;RSSI short;-100
00:35.993;ID:3;RSSI long;-100
00:36.084;ID:3;RSSI;-100
00:36.086;ID:3;RSSI short;-100
00:36.087;ID:3;RSSI long;-100
00:36.178;ID:3;RSSI;-100
00:36.180;ID:3;RSSI short;-100
00:36.181;ID:3;RSSI long;-100
00:36.272;ID:3;RSSI;-100
00:36.273;ID:3;RSSI short;-100
00:36.275;ID:3;RSSI long;-100
00:36.366;ID:3;RSSI;-100
00:36.367;ID:3;RSSI short;-100
00:36.368;ID:3;RSSI long;-100
00:36.459;ID:3;RSSI;-100
00:36.461;ID:3;RSSI short;-100
00:36.462;ID:3;RSSI long;-100
00:36.553;ID:3;RSSI;-100
00:36.555;ID:3;RSSI short;-100
00:36.556;ID:3;RSSI long;-100
00:36.647;ID:3;RSSI;-100
00:36.648;ID:3;RSSI short;-100
00:36.650;ID:3;RSSI long;-100
00:36.741;ID:3;RSSI;-100
00:36.742;ID:3;RSSI short;-100
00:36.743;ID:3;RSSI long;-101
00:36.834;ID:3;RSSI;-100
00:36.836;ID:3;RSSI short;-100
00:36.837;ID:3;RSSI long;-100
00:36.928;ID:3;RSSI;-100
00:36.930;ID:3;RSSI short;-100
00:36.931;ID:3;RSSI long;-100
00:37.022;ID:3;RSSI;-100
00:37.023;ID:3;RSSI short;-100
00:37.025;ID:3;RSSI long;-100
00:37.116;ID:3;RSSI;-100
00:37.117;ID:3;RSSI short;-100
00:37.118;ID:3;RSSI long;-100
00:37.209;ID:3;RSSI;-100
00:37.211;ID:3;RSSI short;-100
00:37.212;ID:3;RSSI long;-100
00:37.214;ID:3;Send;17
00:37.215;ID:3;Recieved;22
00:37.303;ID:3;RSSI;-100
00:37.305;ID:3;RSSI short;-100
00:37.306;ID:3;RSSI long;-100
00:37.397;ID:3;RSSI;-100
00:37.398;ID:3;RSSI short;-100
00:37.400;ID:3;RSSI long;-100
00:37.491;ID:3;RSSI;-100
00:37.492;ID:3;RSSI short;-100
00:37.493;ID:3;RSSI long;-100
00:37.584;ID:3;RSSI;-100
00:37.586;ID:3;RSSI short;-100
00:37.587;ID:3;RSSI long;-100
00:37.678;ID:3;RSSI;-100
00:37.680;ID:3;RSSI short;-100
00:37.681;ID:3;RSSI long;-100
00:37.772;ID:3;RSSI;-100
00:37.773;ID:3;RSSI short;-100
00:37.775;ID:3;RSSI long;-100
00:37.866;ID:3;RSSI;-100
00:37.867;ID:3;RSSI short;-100
00:37.868;ID:3;RSSI long;-100
00:37.959;ID:3;RSSI;-100
00:37.961;ID:3;RSSI short;-100
00:37.962;ID:3;RSSI long;-100
00:38.053;ID:3;RSSI;-100
00:38.055;ID:3;RSSI short;-100
00:38.056;ID:3;RSSI long;-100
00:38.147;ID:3;RSSI;-100
00:38.148;ID:3;RSSI short;-100
00:38.150;ID:3;RSSI long;-100
00:38.241;ID:3;RSSI;-100
00:38.242;ID:3;RSSI short;-100
00:38.243;ID:3;RSSI long;-100
00:38.334;ID:3;RSSI;-100
00:38.336;ID:3;RSSI short;-100
00:38.337;ID:3;RSSI long;-100
00:38.428;ID:3;RSSI;-100
00:38.430;ID:3;RSSI short;-100
00:38.431;ID:3;RSSI long;-100
00:38.522;ID:3;RSSI;-100
00:38.523;ID:3;RSSI short;-100
00:38.525;ID:3;RSSI long;-100
00:38.616;ID:3;RSSI;-100
00:38.617;ID:3;RSSI short;-100
00:38.618;ID:3;RSSI long;-100
00:38.709;ID:3;RSSI;-69
00:38.710;ID:3;RSSI short;-98
00:38.712;ID:3;RSSI long;-101
00:38.803;ID:3;RSSI;-100
00:38.804;ID:3;RSSI short;-98
00:38.805;ID:3;RSSI long;-99
00:38.897;ID:3;RSSI;-100
00:38.898;ID:3;RSSI short;-98
00:38.899;ID:3;RSSI long;-99
00:38.991;ID:3;RSSI;-100
00:38.992;ID:3;RSSI short;-98
00:38.993;ID:3;RSSI long;-99
00:39.084;ID:3;RSSI;-100
00:39.086;ID:3;RSSI short;-98
00:39.087;ID:3;RSSI long;-99
00:39.178;ID:3;RSSI;-100
00:39.179;ID:3;RSSI short;-98
00:39.180;ID:3;RSSI long;-99
00:39.209;ID:3;Send;18
00:39.210;ID:3;Recieved;24
00:39.272;ID:3;RSSI;-100
00:39.273;ID:3;RSSI short;-98
00:39.274;ID:3;RSSI long;-99
00:39.366;ID:3;RSSI;-100
00:39.367;ID:3;RSSI short;-98
00:39.368;ID:3;RSSI long;-99
00:39.459;ID:3;RSSI;-100
00:39.461;ID:3;RSSI short;-98
00:39.462;ID:3;RSSI long;-99
00:39.553;ID:3;RSSI;-100
00:39.554;ID:3;RSSI short;-98
00:39.555;ID:3;RSSI long;-99
00:39.647;ID:3;RSSI;-100
00:39.648;ID:3;RSSI short;-98
00:39.649;ID:3;RSSI long;-99
00:39.741;ID:3;RSSI;-100
00:39.742;ID:3;RSSI short;-98
00:39.743;ID:3;RSSI long;-99
00:39.834;ID:3;RSSI;-100
00:39.836;ID:3;RSSI short;-98
00:39.837;ID:3;RSSI long;-99
00:39.928;ID:3;RSSI;-100
00:39.929;ID:3;RSSI short;-98
00:39.930;ID:3;RSSI long;-99
00:40.022;ID:3;RSSI;-100
00:40.023;ID:3;RSSI short;-98
00:40.024;ID:3;RSSI long;-99
00:40.116;ID:3;RSSI;-100
00:40.117;ID:3;RSSI short;-98
00:40.118;ID:3;RSSI long;-99
00:40.209;ID:3;RSSI;-100
00:40.211;ID:3;RSSI short;-98
00:40.212;ID:3;RSSI long;-99
00:40.303;ID:3;RSSI;-100
00:40.304;ID:3;RSSI short;-98
00:40.305;ID:3;RSSI long;-99
00:40.397;ID:3;RSSI;-100
00:40.398;ID:3;RSSI short;-98
00:40.399;ID:3;RSSI long;-99
00:40.491;ID:3;RSSI;-100
00:40.492;ID:3;RSSI short;-98
00:40.493;ID:3;RSSI long;-99
00:40.584;ID:3;RSSI;-100
00:40.586;ID:3;RSSI short;-98
00:40.587;ID:3;RSSI long;-99
00:40.678;ID:3;RSSI;-100
00:40.680;ID:3;RSSI short;-100
00:40.681;ID:3;RSSI long;-101
00:40.772;ID:3;RSSI;-100
00:40.773;ID:3;RSSI short;-100
00:40.774;ID:3;RSSI long;-99
00:40.866;ID:3;RSSI;-100
00:40.867;ID:3;RSSI short;-100
00:40.868;ID:3;RSSI long;-99
00:40.959;ID:3;RSSI;-100
00:40.961;ID:3;RSSI short;-100
00:40.962;ID:3;RSSI long;-99
00:41.053;ID:3;RSSI;-100
00:41.055;ID:3;RSSI short;-100
00:41.056;ID:3;RSSI long;-99
00:41.147;ID:3;RSSI;-100
00:41.148;ID:3;RSSI short;-100
00:41.149;ID:3;RSSI long;-99
00:41.209;ID:3;Send;19
00:41.210;ID:3;Recieved;26
00:41.248;ID:3;RSSI;-100
00:41.250;ID:3;RSSI short;-100
00:41.251;ID:3;RSSI long;-99
00:41.334;ID:3;RSSI;-100
00:41.336;ID:3;RSSI short;-100
00:41.337;ID:3;RSSI long;-99
00:41.428;ID:3;RSSI;-100
00:41.430;ID:3;RSSI short;-100
00:41.431;ID:3;RSSI long;-99
00:41.522;ID:3;RSSI;-100
00:41.523;ID:3;RSSI short;-100
00:41.524;ID:3;RSSI long;-99
00:41.616;ID:3;RSSI;-100
00:41.617;ID:3;RSSI short;-100
00:41.618;ID:3;RSSI long;-99
00:41.709;ID:3;RSSI;-100
00:41.711;ID:3;RSSI short;-100
00:41.712;ID:3;RSSI long;-99
00:41.803;ID:3;RSSI;-100
00:41.805;ID:3;RSSI short;-100
00:41.806;ID:3;RSSI long;-99
00:41.897;ID:3;RSSI;-100
00:41.898;ID:3;RSSI short;-100
00:41.899;ID:3;RSSI long;-99
00:41.991;ID:3;RSSI;-100
00:41.992;ID:3;RSSI short;-100
00:41.993;ID:3;RSSI long;-99
00:42.084;ID:3;RSSI;-100
00:42.086;ID:3;RSSI short;-100
00:42.087;ID:3;RSSI long;-99
00:42.178;ID:3;RSSI;-100
00:42.180;ID:3;RSSI short;-100
00:42.181;ID:3;RSSI long;-99
00:42.272;ID:3;RSSI;-100
00:42.273;ID:3;RSSI short;-100
00:42.274;ID:3;RSSI long;-99
00:42.366;ID:3;RSSI;-100
00:42.367;ID:3;RSSI short;-100
00:42.368;ID:3;RSSI long;-99
00:42.459;ID:3;RSSI;-100
00:42.461;ID:3;RSSI short;-100
00:42.462;ID:3;RSSI long;-99
00:42.553;ID:3;RSSI;-100
00:42.555;ID:3;RSSI short;-100
00:42.556;ID:3;RSSI long;-99
00:42.647;ID:3;RSSI;-100
00:42.648;ID:3;RSSI short;-100
00:42.650;ID:3;RSSI long;-101
00:42.741;ID:3;RSSI;-100
00:42.742;ID:3;RSSI short;-100
00:42.743;ID:3;RSSI long;-99
00:42.834;ID:3;RSSI;-100
00:42.836;ID:3;RSSI short;-100
00:42.837;ID:3;RSSI long;-99
00:42.928;ID:3;RSSI;-100
00:42.930;ID:3;RSSI short;-100
00:42.931;ID:3;RSSI long;-99
00:43.022;ID:3;RSSI;-100
00:43.023;ID:3;RSSI short;-100
00:43.024;ID:3;RSSI long;-99
00:43.116;ID:3;RSSI;-100
00:43.117;ID:3;RSSI short;-100
00:43.118;ID:3;RSSI long;-99
00:43.209;ID:3;RSSI;-100
00:43.211;ID:3;RSSI short;-100
00:43.212;ID:3;RSSI long;-99
00:43.214;ID:3;Send;20
00:43.215;ID:3;Recieved;28
00:43.303;ID:3;RSSI;-100
00:43.305;ID:3;RSSI short;-100
00:43.306;ID:3;RSSI long;-99
00:43.397;ID:3;RSSI;-100
00:43.398;ID:3;RSSI short;-100
00:43.399;ID:3;RSSI long;-99
00:43.491;ID:3;RSSI;-100
00:43.492;ID:3;RSSI short;-100
00:43.493;ID:3;RSSI long;-99
00:43.584;ID:3;RSSI;-100
00:43.586;ID:3;RSSI short;-100
00:43.587;ID:3;RSSI long;-99
00:43.678;ID:3;RSSI;-100
00:43.680;ID:3;RSSI short;-100
00:43.681;ID:3;RSSI long;-99
00:43.772;ID:3;RSSI;-100
00:43.773;ID:3;RSSI short;-100
00:43.774;ID:3;RSSI long;-99
00:43.866;ID:3;RSSI;-100
00:43.867;ID:3;RSSI short;-100
00:43.868;ID:3;RSSI long;-99
00:43.959;ID:3;RSSI;-100
00:43.961;ID:3;RSSI short;-100
00:43.962;ID:3;RSSI long;-99
00:44.053;ID:3;RSSI;-100
00:44.055;ID:3;RSSI short;-100
00:44.056;ID:3;RSSI long;-99
00:44.147;ID:3;RSSI;-100
00:44.148;ID:3;RSSI short;-100
00:44.149;ID:3;RSSI long;-99
00:44.241;ID:3;RSSI;-100
00:44.242;ID:3;RSSI short;-100
00:44.243;ID:3;RSSI long;-99
00:44.334;ID:3;RSSI;-100
00:44.336;ID:3;RSSI short;-100
00:44.337;ID:3;RSSI long;-99
00:44.428;ID:3;RSSI;-100
